N,Iteration,a,v,t,R_pred,M_pred,V_pred,a_est,v_est,t_est
4000,33,1.660265806789087,0.8287711300395926,0.4606515262680043,0.7983446539446873,2.4452327995183722,2.5000568968251167,1.5648992831775006,0.8607389665751127,0.4867348399273539
4000,34,0.739240981206492,0.8725833513798336,0.20629055420885148,0.6558939846028583,0.4015555967493448,0.48563729420122176,0.6629134402107834,0.9708599997979285,0.2549970464087025
4000,35,1.2696211690660804,1.6680219544818733,0.12824829061544762,0.8926170257981456,0.8870803520874939,0.20231560005327726,1.2341343741290531,1.631312780586603,0.08618536037825655
4000,36,0.8729448199483025,0.6519431218156448,0.18142731851368984,0.638557872590015,0.5053378576294604,1.6683499961171404,0.9713247930500069,0.648905142820605,0.13487313140473914
4000,37,1.175208862379443,0.6160721186199234,0.30703175890129264,0.6734901851250459,1.084895391293964,3.39609285286565,1.2206684905534142,0.5478661239838585,0.33901349870484837
4000,38,1.502072179540018,1.635544671630378,0.28214210625711345,0.9210504775126812,1.4438136587332129,0.32823108993918876,1.491530472160876,1.7282435722586151,0.3182526817182196
4000,39,0.6477056975027791,1.3821262737940587,0.1813090761079629,0.7099643811255238,0.3087718406412557,0.08694848896348313,0.6524972739491071,1.3707425630769907,0.15861092430882032
4000,40,1.3967259588020462,0.6780133950130223,0.3341653084215999,0.7205112341102274,1.6031163047708659,3.38290116497375,1.3562242164817357,0.6829777053728133,0.3689401271097789
4000,41,1.917286303166247,1.5601116488268754,0.14765973146962255,0.9521741060676601,2.278514958563786,0.7021263461899909,1.8408250531527461,1.4946140424712033,0.1384723489365744
4000,42,0.583692239298575,1.8006857513205738,0.3582898896229074,0.7409757665841281,0.44947696274663707,0.030894368504009225,0.5091697072923601,1.7262228660861443,0.3168244308074547
4000,43,1.2616586780396903,1.9405609368173191,0.3371343476827018,0.9204389149854892,1.0268806420605794,0.13833505658859632,1.1874768799348647,1.8419307548046144,0.3655468344190649
4000,44,0.7142857926336423,1.0829777096082207,0.38856783490839986,0.6842895372562965,0.562209995597174,0.22739102268228525,0.6463160395652653,1.1101858962859241,0.360439443204432
4000,45,0.9933858793863153,1.8867690320265487,0.18041874734433838,0.8669538533169555,0.5642662093914984,0.08079392788948389,0.8935776317012598,1.8445034010840784,0.13392761178420678
4000,46,1.7908552935827253,1.911748198064015,0.3077874566802246,0.9684359759146145,1.8794906575935777,0.3624841854740466,1.8209042875696202,1.926776647476347,0.3501646150415624
4000,47,1.5859106385783093,0.7152624338876719,0.4509093832126311,0.7566393652633062,2.2557766843009417,3.5948980459725743,1.6205538624405704,0.6303313646896435,0.43109552201468
4000,48,0.5335873695955495,0.8487621317999665,0.2396797754710568,0.6113258410103154,0.3143678162837671,0.2950843718304532,0.5878205794424294,0.9317307635537687,0.2057884777748276
4000,49,1.4816060455069375,1.9705439524629302,0.2815449232582796,0.9488054083067129,1.2814699403241918,0.2047639542279426,1.5275990378950453,1.8710825397629742,0.26405343691018657
4000,50,1.7928266027142883,1.4050726497539452,0.1008920888055933,0.9254666641172798,2.0474768955005618,0.7496089715104833,1.7353201455610392,1.4741741409205718,0.14644178546890615
4000,51,1.9036414543004514,1.9323795200649128,0.14028653583181658,0.9753629382053381,1.9232120322118447,0.41312572834330014,1.9258766281509003,1.887514992209372,0.10894074556728915
4000,52,1.4452072175971558,0.548660728314806,0.48727809754231144,0.6884597782897292,1.9221232656005196,7.117138151436245,1.417570797102664,0.5013301881233585,0.47096412788132347
4000,53,1.9820759632236749,1.9648001485405275,0.3959947286944079,0.9800501700923822,2.315718890361482,0.4388655949478313,1.8989307353442983,1.865560561953509,0.39023251014562743
4000,54,1.7753760562791472,0.5132656384816647,0.14536572179543739,0.7132537409392453,2.764544723891391,12.705182799914883,1.7198856424984283,0.5183550713534105,0.13217637787578423
4000,55,1.1453170695780361,0.7788139805808999,0.15740157846912828,0.7093004506031543,0.8624482827246643,1.5207327604894008,1.135380150167835,0.6944333982316077,0.1386643483439704
4000,56,1.4310423734258273,1.1976736883591799,0.12216162443355852,0.8473442677682743,1.3099979709100606,0.635710475429733,1.454342528961573,1.2639646641223505,0.11531768474511558
4000,57,1.1911839552667087,0.7732093283432407,0.37840430467271413,0.7152528546720104,1.1684268779737097,1.6690415608375864,1.2831534500309476,0.7639460544908452,0.37440936175075895
4000,58,1.9687460474201015,1.3477700054780988,0.29995979974138953,0.9342212754666398,2.797455250604409,1.0600354493788664,2.0135099740971687,1.2490683539581402,0.28416092124414777
4000,59,0.6407399748703704,0.7533253972463497,0.48117801724999587,0.6183818619243109,0.6102096498887176,0.6016918435764335,0.5636239448978807,0.7592954880770929,0.4853762973966352
4000,60,1.3283076334245232,1.5955443991069973,0.14280794233951846,0.8927719984907967,1.011486211250038,0.25312508476498424,1.230530039774254,1.6146171134138607,0.14742537370142467
4000,61,1.2935129167738986,1.3976603144425466,0.14169505953704303,0.8591068704082064,1.001487486640661,0.33244944860579556,1.37276711478175,1.4937468037362311,0.10739254970975962
4000,62,0.7935726802845287,0.9733781236760252,0.24774645515867655,0.6840498369092781,0.48590011928888,0.3866904099397341,0.7530921675365414,0.8888620634377207,0.2500241776842281
4000,63,0.8389737635644507,1.9483755474641298,0.39944306375399596,0.8368037302747496,0.6427928547764231,0.05014304771210879,0.7692143904620808,2.0116380771351094,0.4322400974491006
4000,64,0.5318947266359307,1.4081769325500977,0.22294688232576867,0.6789611759411578,0.29485583506810015,0.05779186492511972,0.59371011240503,1.4039610495281287,0.17310840237184272
4000,65,1.5393469613522737,1.6414258893617295,0.2889590634384374,0.9259941624774772,1.5189032439652785,0.34731907629502706,1.5411130017134391,1.5650061838595926,0.2690579307015756
4000,66,1.831200873547155,0.766113405057834,0.19450414321820056,0.8026448653585385,2.8438717256206574,3.8524863776721827,1.9045084415515496,0.835019808017265,0.17828578357132735
4000,67,1.620678187230338,1.156963546325529,0.4701505609717995,0.8670433203342895,2.1367115789487094,0.9328363196537431,1.5484037151657406,1.1001511251447609,0.4767138443392663
4000,68,0.8110037788235129,1.5867860873738098,0.4361411256839792,0.783620241678992,0.6712638417773577,0.0850724045179029,0.8347366900053709,1.5340705909547132,0.43078839449346634
4000,69,0.70083168715253,1.9941032620770986,0.16395110067693958,0.8017917640427301,0.31261899648391533,0.0319940745547676,0.6565634671641054,1.9279083268547141,0.15449781985421773
4000,70,0.5374157525058774,0.5474100152876338,0.15073484162692533,0.5730208120286107,0.22778698059946584,1.1862333869991586,0.49857609131962366,0.48771527327140574,0.1721495139118631
4000,71,0.813460241896512,1.9546411472768819,0.2339560818831295,0.8306193193516762,0.4578095613788604,0.046422186013910904,0.9050577896435997,1.961073294568516,0.2379710739975085
4000,72,0.5589490444252588,1.1801504291796665,0.23129721220821292,0.6591804032717533,0.3155776268677005,0.11166119095939246,0.5253572562728609,1.1650213618255216,0.21041710266359961
4000,73,0.9984368872679016,1.489112052607776,0.43064825560451836,0.8155951383821761,0.853194413059353,0.15661550684871697,0.9456625199657845,1.519986991816096,0.3861643836045817
4000,74,1.7759167813772763,1.6886564834302722,0.1238217814333293,0.9525250131244407,1.8141712277693671,0.4758471822479455,1.817542211392929,1.7302370230018527,0.1460914250200345
4000,75,1.515271540985976,1.3307061431279705,0.2878736762501908,0.8825062933255797,1.607853679693871,0.5534969101586467,1.5758307704855457,1.400677781888848,0.29818554093251787
4000,76,0.5979711293069794,1.807628970242697,0.15956014034209348,0.7466661417852389,0.25714685022920836,0.031897871639505866,0.5959902863031957,1.8261313016510488,0.17527051483490325
4000,77,1.3859474996839483,1.5750105557484375,0.46411705702731465,0.8987017368434957,1.4366139289499953,0.2911921815530878,1.3826833824474933,1.607159955599478,0.43751390471503304
4000,78,0.8751067954642471,1.6100510041768987,0.4908590825828465,0.8036028941812392,0.7796731756619664,0.09480490624496105,0.9626726877582388,1.683419242289348,0.46423714434497576
4000,79,0.7592564304623002,1.9134531488190456,0.23051835549891223,0.8104292296937217,0.4175657778242719,0.042596285854098505,0.7874344148537487,1.8526498268984413,0.2412469966073542
4000,80,1.0636554368898103,0.5413323917840741,0.10388499835162053,0.640098374176345,0.6894849132189157,4.316115032037433,1.0273653587173466,0.5278057268057419,0.09906117988291335
4000,81,1.9152068120782046,0.6372018254088193,0.44547909154597964,0.7721292325197168,3.5784729012872445,7.3529745706279925,1.9148786943243499,0.7307022999658296,0.45472339261434414
4000,82,1.428147992250332,1.6870002947295177,0.4785168731088021,0.9175326784618862,1.4881224386956917,0.2670371949748094,1.4594920505933526,1.785763035473997,0.5105770126239154
4000,83,1.9682874029883644,1.2155370267368308,0.14188650146507223,0.9162556119193392,2.795263321616293,1.3499711518124178,1.9236952228196633,1.235318642478293,0.1408148158850318
4000,84,1.6942755567529888,1.1430859873717287,0.34054885179569083,0.8739894474263656,2.218907564314717,1.0715296951536362,1.6448502295232448,1.1295284092197535,0.2972517889806675
4000,85,0.9456166360053865,1.1185867648230503,0.29267885078097977,0.7422611464029383,0.680002750050009,0.33787553853479524,0.8879123183094387,1.0269454048501077,0.294941195997359
4000,86,1.7794019453439802,1.4531433360053396,0.4088378546572705,0.9299372654589215,2.2824286883002878,0.6791224679497038,1.768546274008672,1.3770606541103094,0.381176047731126
4000,87,1.6620586098256582,1.4200198609328945,0.15822033187239845,0.913738120940506,1.767953095583996,0.5986201961553246,1.701995303576516,1.403669738518992,0.16049928330238566
4000,88,1.225747916902335,0.9416589175918006,0.3210235582651776,0.7602838721134448,1.1516121442489249,0.9389343803866835,1.2012728949281744,0.9052455901219366,0.3275564743973858
4000,89,1.967169471443348,0.7683098990527616,0.36365742904171816,0.8192679689633636,3.579779084187108,4.434808774977149,1.9564752083464585,0.8483715463485944,0.3935725118970731
4000,90,0.9341977528491234,1.8516791747840144,0.2752917342080288,0.8493912528465354,0.604638890588145,0.07350553233636568,0.9319673137044474,1.7939969394015385,0.2773650699184472
4000,91,1.165681925324396,1.193789927537356,0.2579902551576608,0.8008442562788033,0.9428536191822978,0.4124764226052184,1.2256365600389347,1.189933442845437,0.2316175975232805
4000,92,1.3033231141763375,0.9238684876293224,0.3100334922560604,0.7692531974726124,1.300146818871758,1.1186318560826072,1.262554027875932,0.9060110219696729,0.3217482719123996
4000,93,1.897861080543528,1.285589467987367,0.1321822943736903,0.919817516419208,2.484614327051337,1.0742066506705594,1.9333125801253974,1.2836478587993263,0.1304325220238972
4000,94,1.8600180569676135,1.4623351549630732,0.11471569194295746,0.9381947822296893,2.188122869475576,0.7531422350981761,1.785244367997416,1.3918546247609722,0.11796514430434557
4000,95,1.5923201164466159,1.511927420521938,0.4202297719963385,0.9173953429651135,1.8201632998145483,0.46092599584554905,1.518969236075053,1.4715450932639855,0.40637867491838514
4000,96,1.1603269475680331,0.8728500824234996,0.4158999814296388,0.7335660892973235,1.136444609251266,1.0793592755860533,1.1628708790926343,0.9253459137060432,0.40930248592056284
4000,97,1.5273324389564238,1.8462982708753577,0.29499049919511383,0.9437423541605764,1.4163017182549065,0.2584904289068143,1.56475436584737,1.7663397214845566,0.28575424403456073
4000,98,1.5825422751545455,1.0645701990919043,0.47699290897945057,0.8435294952540369,2.093324134323153,1.1018218531682384,1.4908880849506752,1.1312107122075132,0.4403067295444741
4000,99,1.4488111785978763,0.7834189246002087,0.34347362256172564,0.7567652540899517,1.7194018096407968,2.2831286991141426,1.3911850719420835,0.7433347664228654,0.35543267684280766
4000,100,1.5290817310776608,1.3877361333060385,0.39167778802733555,0.8930195121056447,1.7160150861162071,0.5101413412771791,1.512240170496395,1.37688501596131,0.36420610132411224
4000,101,0.9808543783242307,1.007528933596335,0.16857617827854127,0.728739984363126,0.6054174130370724,0.5039269746550235,0.9588593038570867,0.9500985716237889,0.17457168079130864
4000,102,0.8678290001809754,1.5234841774834964,0.10083648786028726,0.789534826266833,0.3870968226571971,0.10996785881924138,0.7741330108855042,1.4595997047306575,0.11110161918208696
4000,103,0.591580058250762,1.4436438043124953,0.4647803202909606,0.7014120285676593,0.5624326029471135,0.0643378532460522,0.6437201179774611,1.518673502654162,0.49964419759677065
4000,104,0.6657982591900178,0.6008815912254402,0.28736381933741895,0.5987034973772412,0.43299653519174286,1.3214086728321266,0.5698255296803704,0.5910282680780153,0.2998613223527803
4000,105,1.6024787120318467,0.984928269781095,0.4364671153350721,0.8289673910586477,2.15185674843982,1.4061616368886531,1.6666305709814087,0.9431696755036882,0.4419450214609858
4000,106,1.3685818219252093,1.2915288852197284,0.34799406469914795,0.8541543388314753,1.3752058021880216,0.46804460992464664,1.3186199618764514,1.3202161675423,0.32836325590156223
4000,107,0.8434299678702345,0.6676734614699164,0.18964915840679591,0.6371777943958381,0.4819619044653454,1.4531127694288224,0.9124427443986195,0.6839980369421784,0.23145389905495778
4000,108,1.9260604545838456,1.5890795777629796,0.3708830684393597,0.9552406669781415,2.49640323250303,0.680678593563852,1.8608258903527886,1.607016848500907,0.39555665845184373
4000,109,1.2998968979322238,0.5727101124970533,0.4517807597559014,0.6779712593903805,1.5019585574476673,5.1383156181794165,1.2832924645231203,0.6104772142274798,0.47214808410224196
4000,110,0.759772595541341,1.8803341714978508,0.37664402725708646,0.8066871986893517,0.5649472944218513,0.04489567512080246,0.7671262534143115,1.8248961460626036,0.36995531917699814
4000,111,1.9106830957592988,1.7790765249985554,0.3518532613785347,0.9676811328364453,2.271240217648723,0.5098025088966003,1.883865048309427,1.7521781188652843,0.3254992189028806
4000,112,1.963339458031386,1.39591976992361,0.33051007833889884,0.9393839378120328,2.757145339955126,0.9696127868978568,1.9304392322970407,1.4497093053945207,0.3102523481219289
4000,113,1.5244181498413159,0.719468908970077,0.3408187340723151,0.749654686384303,1.953564495208488,3.2800208940655775,1.5847237783261794,0.6706179917219857,0.29261300036818705
4000,114,0.9729988562019426,1.5095294228687677,0.20673699535324813,0.8128704212263032,0.5991808922836732,0.1426109648828319,0.8930699983566557,1.539332819525586,0.16171135985851068
4000,115,1.413778084095544,1.91914951452762,0.45961791230761573,0.937804072372286,1.3715520474431657,0.19217644885776441,1.3580707343323812,1.8644821556047926,0.4116903435270343
4000,116,1.5784258134145333,0.9025470595194351,0.42642133752759914,0.8060590976804825,2.1161375964260127,1.7519012952762374,1.5977468548997935,0.8881812716759533,0.4660734083088431
4000,117,1.2402278402597335,0.6185039289402419,0.33049876481944507,0.6828901551361012,1.2401623573196208,3.6874234438946294,1.277089647307196,0.7016151349127964,0.28818414186151375
4000,118,0.5794473447804064,0.543553468681061,0.31336019441255547,0.5780956266684903,0.4098413269085456,1.3973668747940087,0.5331771155245121,0.5126560350106233,0.30132348042194695
4000,119,1.5431854055062695,0.670326570864367,0.4212993672945893,0.7377754246244141,2.110754807806382,4.198181954249979,1.4548916245658952,0.6958582018190791,0.4398522830064985
4000,120,1.5922032659269472,0.6629351754741175,0.17135151829990214,0.7418349273018059,2.020939427089949,4.603421592511437,1.5686093308581626,0.6300098481243037,0.18938830143378696
4000,121,0.6478610251494518,1.2654822415118054,0.33136058858557493,0.6942059041531048,0.46018556669433125,0.11564978278484127,0.6014072758331004,1.337785289131156,0.3627523931638076
4000,122,1.5799599969916827,0.8993733856577969,0.4253965143044369,0.8054910590367275,2.121220018657849,1.7737056002789313,1.568625651374752,0.8872767217497322,0.40080415977162537
4000,123,1.4177517530720538,1.5952953013071483,0.32755829601505293,0.9056577809538557,1.3497894349508246,0.299329876920183,1.502700448489107,1.6670876318830268,0.3153598041098479
4000,124,0.7505827228013464,1.3257188014894028,0.13801579561042782,0.7300865285177525,0.33356988336238835,0.12935239129576442,0.8483121924526553,1.2672896402574114,0.16466809684537193
4000,125,1.7869889341320317,1.1040074988514412,0.39199524621681237,0.8779168144513287,2.5782356381735223,1.3341928847552205,1.8721576073113457,1.0072072823248888,0.4184802145494353
4000,126,1.5649407408547151,1.4170135266164974,0.2504893149575445,0.901813782777888,1.6394073685664443,0.5144250396840251,1.5786710491255653,1.3773020564258351,0.2687053963231021
4000,127,1.5951293408177563,1.1439373449918637,0.41768678695551487,0.8611324857387586,2.02420673204053,0.9251769308279801,1.6117123150386037,1.1489308889571193,0.4155898970147493
4000,128,1.962556735574788,1.8013855631309215,0.4371736036853624,0.9716762327373123,2.454200791722444,0.5301587979752167,1.984767170221671,1.8038081471236658,0.4309122469590764
4000,129,1.966116203905587,1.2144045123160243,0.34830101236740985,0.915881493780643,2.9959144924931254,1.3490339446645208,1.9241740809422718,1.2433669059747248,0.39618797244765275
4000,130,1.0503278710922073,1.404525681545604,0.2851821884699285,0.8138483631283524,0.7782083430337918,0.20639190326385287,1.0325548238635343,1.4997503204805689,0.2969749294705483
4000,131,0.6219753835616986,1.0860788215197648,0.37452041680614767,0.6627367995664546,0.49045174582241086,0.1764332495244773,0.6472906610389243,1.1258379222413935,0.41492796559368617
4000,132,1.8347934923668596,1.4719131713567508,0.45067807138619453,0.9370653836681333,2.449934942461527,0.7152189624206701,1.8663829983350195,1.4789075359909944,0.43345049099441924
4000,133,1.7224326770535348,0.507854788016102,0.25828555797106223,0.7057322153151866,2.6619689298046527,12.459293429556423,1.7870052230651174,0.5536065607119182,0.3044551925680897
4000,134,1.6823946747809835,0.6822376798442211,0.20651943399131933,0.7591075757594548,2.3564784194943456,4.654566882342772,1.6189767382175597,0.734999511641808,0.23648424689312045
4000,135,0.6830696950722726,1.5743772381961942,0.29268691174849426,0.7456242685182581,0.4382738804772608,0.06305253288765196,0.5868580574559363,1.6174427988677156,0.2719922282047085
4000,136,1.1519675691303122,1.7192681947717356,0.24451722201755255,0.878738842839416,0.8291817154035643,0.14706994116103048,1.2326705861991252,1.7804931244111004,0.19766776248014972
4000,137,0.7859834881247121,1.877273078223876,0.19167787160086172,0.8138927745472931,0.39826854321774074,0.04840439251283886,0.7653474110905811,1.812978534300903,0.1545197948428583
4000,138,1.381487652114787,1.8341379098903743,0.3225634411675117,0.9264802652359366,1.2101096287846052,0.200871546110361,1.320556406607169,1.8959285746022636,0.37086459071946415
4000,139,1.246450072290207,1.7143588482109118,0.4063567090349528,0.8944347500870483,1.1212697287792475,0.18048539970839636,1.2065223774673448,1.7978504853148143,0.4110911797825784
4000,140,1.447666212822567,0.9595400485406367,0.15269116899631655,0.8004475193995325,1.4651098080169858,1.2250299459179355,1.4559955454746822,0.9417818524695584,0.12380853635183996
4000,141,1.9801709759724588,1.2949698854306169,0.4447131178849262,0.9285258106284267,3.0398047245442372,1.1818392685439243,2.0780544625619144,1.3232612457065178,0.4187690660062926
4000,142,0.8008974053848638,0.9779330482928161,0.4019265492905436,0.6863745522726428,0.6464166386689513,0.38711761807186573,0.8317205283740519,1.0726538485461978,0.4418936322337089
4000,143,1.429838568701177,1.084089597031443,0.13771774321950092,0.8249242920616331,1.363239470731701,0.8370017073979367,1.5261040861334467,1.1810689998202697,0.09064385365411819
4000,144,1.4446725505746776,0.632575965596694,0.39236063296201906,0.7137904370521995,1.8030923346389442,4.491077010543761,1.405837817037216,0.6030358348700143,0.41251454909123264
4000,145,1.3249832561618988,1.6642021492322228,0.48091589858329753,0.9007011908684484,1.3263219077922788,0.22690098874171705,1.3680153523998038,1.5843061291137275,0.46326344347107024
4000,146,1.3231320719392419,1.0064940054803102,0.45013295011609433,0.7911257440508775,1.4628912422645617,0.8864025848649335,1.3132116098643227,0.9730733695868183,0.4161057727650074
4000,147,1.3513403903018744,0.810109351757312,0.2918720244489179,0.7492720197881312,1.4156729823918284,1.8060561593798425,1.28495884426723,0.7684895791937103,0.29071495246922247
4000,148,0.775411463379419,1.471162557720784,0.2163098022570248,0.7578184716883859,0.4270502004896285,0.09868948948610962,0.8576274259918875,1.4729398648719356,0.22452046586634156
4000,149,0.8733950974446701,1.390270925761221,0.2986352446657955,0.7710510993468557,0.5960778850927491,0.14729403419465142,0.9564818405023605,1.475347993494103,0.27032017530342906
4000,150,1.626707201233523,0.9792791742742909,0.13216598872006272,0.8310378315778252,1.9212053014633177,1.4767514600949967,1.5574270802304349,1.0592004913632378,0.09754248428483143
4000,151,1.6435883635397168,0.8738480482532609,0.21450337915933707,0.8078727248602148,2.117996914676494,2.093949280498892,1.6037892524301969,0.8016773697926646,0.23175619547106166
4000,152,1.373199967937999,1.42766170098592,0.24819584490996102,0.8765832675080184,1.2429901150616451,0.36327126528817805,1.4677622064742601,1.359118583354879,0.25792263448696195
4000,153,0.836700158497689,1.8711927909860586,0.3639358675946447,0.8271593522437322,0.6087353539281557,0.05582616542712745,0.7757332764596646,1.831028146583239,0.32346052193036734
4000,154,1.6568875370097207,1.5237672867144418,0.3639379938026799,0.9258561002183064,1.8984146474471781,0.5027160684916682,1.660918080199463,1.5837387820107798,0.3208986788593044
4000,155,1.2522550788113471,0.6845336646723919,0.23434298391703293,0.7020775725756718,1.1601893031711494,2.7017681488809475,1.1697092997985807,0.7244654777992114,0.23175346487961196
4000,156,0.646876983333224,1.7241523446392397,0.14015758936642647,0.7531185643309132,0.26302077015192066,0.04280571269859309,0.7304542002763013,1.6397836102044487,0.1301339870348242
4000,157,1.6099066592751523,1.0742238783259528,0.27238648187895376,0.8493356800152865,1.9580835551769025,1.117954639646129,1.68540022427352,1.1283899107231588,0.3205417250864665
4000,158,0.7424340820843983,1.3375048757830572,0.2802493919288727,0.729681886717508,0.46956096727318386,0.12329358660744312,0.7630815801803358,1.3439619446316906,0.27617779026001843
4000,159,0.5859604510315599,1.459023656123384,0.30675697974546684,0.7016003322249038,0.4016415325129234,0.061131303647664795,0.6535082913138242,1.3634007599579308,0.2930835652785421
4000,160,1.886787681113454,1.020011588577926,0.45131370650809943,0.8726444368824156,3.05246489678016,1.8651400020339761,1.8775489393425893,0.9277465653056529,0.4979008954809987
4000,161,0.8469209223660692,0.9882787998802268,0.33869793233224743,0.6978317386841411,0.6258633962164454,0.41295026292416215,0.8269280802452826,1.0434373176785137,0.3673357435738705
4000,162,0.5450719211108449,0.7314421817444882,0.10016372595950168,0.5983725402761437,0.1800793141817968,0.49126650479081074,0.5363336127251458,0.7544083171382497,0.12346186482096988
4000,163,1.255938691824498,1.637727437143822,0.32309694969205505,0.8866414888274454,1.06788672383633,0.2060074226255784,1.1889903472696575,1.5482456831421196,0.27672483147376503
4000,164,1.6981832528719627,0.5385289119723071,0.2843568536036618,0.7139243625576939,2.5754899836793985,10.055942995331987,1.7451706449163202,0.6173126773015065,0.2878383535070694
